;id;preco;endereco;numero;bairro;cidade;estado;area;quartos;banheiros;link
106;2659246779;2.000;Quadra Trinta, 718 - Coqueiro, Belém - PA;718;Coqueiro;Belém;PA;48.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-coqueiro-bairros-belem-com-garagem-48m2-aluguel-RS2000-id-2659246779/
107;2664964772;1.300;Travessa Três de Maio, 147 - Fátima, Belém - PA;147;Fátima;Belém;PA;80.0;2.0;1.0;https://www.vivareal.com.br/imovel/casa-2-quartos-fatima-bairros-belem-com-garagem-80m2-aluguel-RS1300-id-2664964772/
108;2643149765;4.000;Rua Antônio Barreto, 130 - Umarizal, Belém - PA;130;Umarizal;Belém;PA;86.0;;2.0;https://www.vivareal.com.br/imovel/sala-comercial-umarizal-bairros-belem-com-garagem-86m2-aluguel-RS4000-id-2643149765/
109;2643986279;1.600;Travessa Vileta - Pedreira, Belém - PA;;Pedreira;Belém;PA;75.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-bairros-belem-com-garagem-75m2-aluguel-RS1600-id-2643986279/
110;2665032855;2.000;Rua dos Mundurucus, 3100 - Cremação, Belém - PA;3100;Cremação;Belém;PA;30.0;;;https://www.vivareal.com.br/imovel/ponto-comercial-cremacao-bairros-belem-30m2-aluguel-RS2000-id-2665032855/
111;2614926594;1.300;Rua Quinze de Novembro - Campina, Belém - PA;;Campina;Belém;PA;33.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-campina-bairros-belem-33m2-aluguel-RS1300-id-2614926594/
112;2663563093;2.200;Travessa Doutor Enéas Pinheiro - Marco, Belém - PA;;Marco;Belém;PA;150.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-marco-bairros-belem-com-garagem-150m2-aluguel-RS2200-id-2663563093/
113;2649371158;9.000;Avenida Visconde de Souza Franco, 601 - Umarizal, Belém - PA;601;Umarizal;Belém;PA;127.0;3.0;4.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-umarizal-bairros-belem-com-garagem-127m2-aluguel-RS9000-id-2649371158/
114;2612735822;2.500;Rodovia Augusto Montenegro, 200 - Coqueiro, Belém - PA;200;Coqueiro;Belém;PA;73.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiro-bairros-belem-com-garagem-73m2-aluguel-RS2500-id-2612735822/
115;2663202177;2.500;Rua Algodoal - Marambaia, Belém - PA;;Marambaia;Belém;PA;264.0;4.0;4.0;https://www.vivareal.com.br/imovel/casa-4-quartos-marambaia-bairros-belem-com-garagem-264m2-aluguel-RS2500-id-2663202177/
116;2611251988;2.200;Rodovia Augusto Montenegro, 200 - Coqueiro, Belém - PA;200;Coqueiro;Belém;PA;73.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiro-bairros-belem-com-garagem-73m2-aluguel-RS2200-id-2611251988/
117;2660177801;3.000;Rodovia Augusto Montenegro, 4311 - Parque Verde, Belém - PA;4311;Parque Verde;Belém;PA;115.0;4.0;2.0;https://www.vivareal.com.br/imovel/cobertura-4-quartos-parque-verde-bairros-belem-com-garagem-115m2-aluguel-RS3000-id-2660177801/
118;2665254889;800;Travessa Quatorze de Março, 354 - Umarizal, Belém - PA;354;Umarizal;Belém;PA;36.0;;;https://www.vivareal.com.br/imovel/sala-comercial-umarizal-bairros-belem-36m2-aluguel-RS800-id-2665254889/
119;2665018001;1.600;Avenida José Bonifácio - Sao Bras, Belém - PA;;Sao Bras;Belém;PA;48.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-bras-bairros-belem-com-garagem-48m2-aluguel-RS1600-id-2665018001/
120;2633275587;1.500;Rua Trinta e Cinco, 21 - Maracangalha, Belém - PA;21;Maracangalha;Belém;PA;80.0;2.0;2.0;https://www.vivareal.com.br/imovel/casa-2-quartos-maracangalha-bairros-belem-com-garagem-80m2-aluguel-RS1500-id-2633275587/
121;2550055491;900;Rua Treze de Maio - Campina, Belém - PA;;Campina;Belém;PA;50.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-campina-bairros-belem-50m2-aluguel-RS900-id-2550055491/
122;2661782756;2.800;Avenida Roberto Camelier - Jurunas, Belém - PA;;Jurunas;Belém;PA;120.0;3.0;2.0;https://www.vivareal.com.br/imovel/casa-3-quartos-jurunas-bairros-belem-com-garagem-120m2-aluguel-RS2800-id-2661782756/
123;2665209399;2.200;Parque Verde, Belém - PA;;;;;55.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-verde-bairros-belem-com-garagem-55m2-aluguel-RS2200-id-2665209399/
124;2665889144;2.500;Travessa Doutor Enéas Pinheiro, 2010 - Marco, Belém - PA;2010;Marco;Belém;PA;54.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-marco-bairros-belem-com-garagem-54m2-venda-RS350000-id-2665889144/
125;2665240095;1.000;Avenida Conselheiro Furtado, 1923 - Nazaré, Belém - PA;1923;Nazaré;Belém;PA;55.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-nazare-bairros-belem-55m2-aluguel-RS1000-id-2665240095/
126;2662638097;2.800;Rua Vinte e Oito de Setembro, 404 - Campina, Belém - PA;404;Campina;Belém;PA;180.0;3.0;2.0;https://www.vivareal.com.br/imovel/sobrado-3-quartos-campina-bairros-belem-com-garagem-180m2-aluguel-RS2800-id-2662638097/
127;2661985271;5.000;Rodovia Augusto Montenegro, 4400 - Parque Verde, Belém - PA;4400;Parque Verde;Belém;PA;76.0;3.0;1.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-verde-bairros-belem-com-garagem-76m2-aluguel-RS5000-id-2661985271/
128;2655971864;2.000;Rua Santo Antônio, 1 - Campina, Belém - PA;1;Campina;Belém;PA;50.0;;1.0;https://www.vivareal.com.br/imovel/ponto-comercial-campina-bairros-belem-50m2-aluguel-RS2000-id-2655971864/
129;2662903883;2.400;Travessa Angustura, 3548 - Marco, Belém - PA;3548;Marco;Belém;PA;115.0;3.0;3.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-marco-bairros-belem-com-garagem-115m2-aluguel-RS2400-id-2662903883/
130;2631956708;1.100;Avenida José Bonifácio, 225 - Fátima, Belém - PA;225;Fátima;Belém;PA;30.0;1.0;1.0;https://www.vivareal.com.br/imovel/sala-comercial-1-quartos-fatima-bairros-belem-30m2-aluguel-RS1100-id-2631956708/
131;2661603959;3.500;Rua Cônego Jerônimo Pimentel, 210 - Umarizal, Belém - PA;210;Umarizal;Belém;PA;50.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-umarizal-bairros-belem-com-garagem-50m2-aluguel-RS3500-id-2661603959/
132;2663163759;1.600;Rodovia Augusto Montenegro, 3377 - Tenoné, Belém - PA;3377;Tenoné;Belém;PA;75.0;3.0;3.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-tenone-bairros-belem-com-garagem-75m2-aluguel-RS1600-id-2663163759/
133;2665579701;2.200;Rodovia Augusto Montenegro, 4311 - Parque Verde, Belém - PA;4311;Parque Verde;Belém;PA;62.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-verde-bairros-belem-com-garagem-62m2-aluguel-RS2200-id-2665579701/
134;2637939212;900;Travessa Mauriti, 3988 - Marco, Belém - PA;3988;Marco;Belém;PA;32.0;;;https://www.vivareal.com.br/imovel/ponto-comercial-marco-bairros-belem-32m2-aluguel-RS900-id-2637939212/
135;2648635453;3.650;Rua Boaventura da Silva, 2368 - Fátima, Belém - PA;2368;Fátima;Belém;PA;39.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-fatima-bairros-belem-com-garagem-39m2-aluguel-RS3650-id-2648635453/
136;2658603854;1.300;Travessa Segunda de Queluz, 754 - Canudos, Belém - PA;754;Canudos;Belém;PA;70.0;2.0;1.0;https://www.vivareal.com.br/imovel/casa-2-quartos-canudos-bairros-belem-70m2-aluguel-RS1300-id-2658603854/
137;2663620257;1.700;Rua Euclides da Cunha, 761 - Castanheira, Belém - PA;761;Castanheira;Belém;PA;120.0;3.0;1.0;https://www.vivareal.com.br/imovel/casa-3-quartos-castanheira-bairros-belem-com-garagem-120m2-aluguel-RS1700-id-2663620257/
138;2665887017;2.000;Cremação, Belém - PA;;;;;39.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-cremacao-bairros-belem-39m2-aluguel-RS2000-id-2665887017/
139;2665720602;17.000;Avenida Almirante Barroso, 3591 - Souza, Belém - PA;3591;Souza;Belém;PA;1300.0;;5.0;https://www.vivareal.com.br/imovel/predio-comercial-souza-bairros-belem-com-garagem-1300m2-aluguel-RS17000-id-2665720602/
140;2651682114;1.600;Alameda Dezessete, 1 - Coqueiro, Belém - PA;1;Coqueiro;Belém;PA;200.0;4.0;5.0;https://www.vivareal.com.br/imovel/casa-4-quartos-coqueiro-bairros-belem-com-garagem-200m2-aluguel-RS1600-id-2651682114/
141;2665936700;3.200;Umarizal, Belém - PA;;;;;98.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-umarizal-bairros-belem-com-garagem-98m2-aluguel-RS3200-id-2665936700/
142;2664983897;2.800;Rua Vinte e Oito de Setembro, 404 - Campina, Belém - PA;404;Campina;Belém;PA;150.0;3.0;2.0;https://www.vivareal.com.br/imovel/sobrado-3-quartos-campina-bairros-belem-com-garagem-150m2-aluguel-RS2800-id-2664983897/
143;2660192590;1.800;Travessa Angustura, 1631 - Pedreira, Belém - PA;1631;Pedreira;Belém;PA;55.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-bairros-belem-com-garagem-55m2-aluguel-RS1800-id-2660192590/
144;2664471510;1.500;Vila Rio, 36 - Cidade Velha, Belém - PA;36;Cidade Velha;Belém;PA;56.0;2.0;1.0;https://www.vivareal.com.br/imovel/casa-2-quartos-cidade-velha-bairros-belem-56m2-aluguel-RS1500-id-2664471510/
145;2662629959;1.754;Avenida Dezesseis de Novembro, 581 - Cidade Velha, Belém - PA;581;Cidade Velha;Belém;PA;70.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-cidade-velha-bairros-belem-com-garagem-70m2-aluguel-RS1754-id-2662629959/
146;2666198223;1.780;Travessa Bom Jardim, 391 - Cidade Velha, Belém - PA;391;Cidade Velha;Belém;PA;60.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-velha-bairros-belem-com-garagem-60m2-aluguel-RS1780-id-2666198223/
147;2613306788;4.500;Avenida Governador Magalhães Barata - Sao Bras, Belém - PA;;Sao Bras;Belém;PA;94.0;;1.0;https://www.vivareal.com.br/imovel/ponto-comercial-sao-bras-bairros-belem-94m2-aluguel-RS4500-id-2613306788/
148;2636473558;1.250;Conjunto Natália Lins, 3501 - Mangueirão, Belém - PA;3501;Mangueirão;Belém;PA;36.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mangueirao-bairros-belem-com-garagem-36m2-aluguel-RS1250-id-2636473558/
149;2665580848;6.500;Rua João Balbi, 1291 - Nazaré, Belém - PA;1291;Nazaré;Belém;PA;140.0;2.0;3.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-nazare-bairros-belem-com-garagem-140m2-aluguel-RS6500-id-2665580848/
150;2658459886;3.200;Travessa Timbó - Pedreira, Belém - PA;;Pedreira;Belém;PA;104.0;3.0;1.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-pedreira-bairros-belem-com-garagem-104m2-aluguel-RS3200-id-2658459886/
151;2653905356;2.500;Rodovia Augusto Montenegro, 4310 - Parque Verde, Belém - PA;4310;Parque Verde;Belém;PA;67.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-verde-bairros-belem-com-garagem-67m2-aluguel-RS2500-id-2653905356/
152;2631437424;7.000;Travessa Doutor Enéas Pinheiro, 2328 - Marco, Belém - PA;2328;Marco;Belém;PA;140.0;3.0;4.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-marco-bairros-belem-com-garagem-140m2-aluguel-RS7000-id-2631437424/
153;2661501691;5.500;Travessa Piedade - Reduto, Belém - PA;;Reduto;Belém;PA;600.0;4.0;5.0;https://www.vivareal.com.br/imovel/imovel-comercial-4-quartos-reduto-bairros-belem-com-garagem-600m2-aluguel-RS5500-id-2661501691/
154;2666192608;3.200;Avenida Marquês de Herval, 948 - Pedreira, Belém - PA;948;Pedreira;Belém;PA;90.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-pedreira-bairros-belem-com-garagem-90m2-aluguel-RS3200-id-2666192608/
155;2596144274;2.200;Travessa Dom Pedro I - Umarizal, Belém - PA;;Umarizal;Belém;PA;52.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-umarizal-bairros-belem-52m2-aluguel-RS2200-id-2596144274/
156;2664974931;2.079;Travessa Perebebuí, 2916 - Marco, Belém - PA;2916;Marco;Belém;PA;126.0;3.0;3.0;https://www.vivareal.com.br/imovel/casa-3-quartos-marco-bairros-belem-126m2-aluguel-RS2079-id-2664974931/
157;2664923932;1.500;Passagem Santa Margarida, 32 - Cremação, Belém - PA;32;Cremação;Belém;PA;75.0;2.0;1.0;https://www.vivareal.com.br/imovel/casa-2-quartos-cremacao-bairros-belem-75m2-aluguel-RS1500-id-2664923932/
158;2658878299;2.800;Avenida Pedro Álvares Cabral, 2370 - Telégrafo Sem Fio, Belém - PA;2370;Telégrafo Sem Fio;Belém;PA;72.0;;1.0;https://www.vivareal.com.br/imovel/ponto-comercial-telegrafo-sem-fio-bairros-belem-72m2-aluguel-RS2800-id-2658878299/
159;2656421860;3.000;Rua Municipalidade, 985 - Umarizal, Belém - PA;985;Umarizal;Belém;PA;35.0;1.0;1.0;https://www.vivareal.com.br/imovel/predio-comercial-1-quartos-umarizal-bairros-belem-35m2-aluguel-RS3000-id-2656421860/
160;2655975466;1.700;Avenida Presidente Vargas, 197 - Campina, Belém - PA;197;Campina;Belém;PA;50.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-campina-bairros-belem-50m2-aluguel-RS1700-id-2655975466/
161;2662608330;1.000;Avenida Central, 15 - Coqueiro, Belém - PA;15;Coqueiro;Belém;PA;80.0;3.0;2.0;https://www.vivareal.com.br/imovel/casa-3-quartos-coqueiro-bairros-belem-com-garagem-80m2-aluguel-RS1000-id-2662608330/
162;2665291538;1.500;Alameda Água Cristal, 44 - Marambaia, Belém - PA;44;Marambaia;Belém;PA;80.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-marambaia-bairros-belem-80m2-aluguel-RS1500-id-2665291538/
163;2663102165;1.500;Travessa WE-11, 915 - Coqueiro, Belém - PA;11;Coqueiro;Belém;PA;240.0;3.0;2.0;https://www.vivareal.com.br/imovel/casa-3-quartos-coqueiro-bairros-belem-com-garagem-240m2-aluguel-RS1500-id-2663102165/
164;2664420993;2.500;Passagem Dalva, 1 - Marambaia, Belém - PA;1;Marambaia;Belém;PA;100.0;2.0;2.0;https://www.vivareal.com.br/imovel/casa-2-quartos-marambaia-bairros-belem-com-garagem-100m2-aluguel-RS2500-id-2664420993/
165;2631669663;2.000;Rodovia Augusto Montenegro, 3975 - Tenoné, Belém - PA;3975;Tenoné;Belém;PA;61.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-tenone-bairros-belem-com-garagem-61m2-aluguel-RS2000-id-2631669663/
166;2645605358;3.300;Rua Boaventura da Silva, 1440 - Fátima, Belém - PA;1440;Fátima;Belém;PA;39.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-fatima-bairros-belem-com-garagem-39m2-aluguel-RS3300-id-2645605358/
167;2652133998;1.800;Travessa Perebebuí - Marco, Belém - PA;;Marco;Belém;PA;97.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-marco-bairros-belem-com-garagem-97m2-aluguel-RS1800-id-2652133998/
168;2665230705;4.200;Avenida Marquês de Herval, 1612 - Pedreira, Belém - PA;1612;Pedreira;Belém;PA;79.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-bairros-belem-com-garagem-79m2-aluguel-RS4200-id-2665230705/
169;2665963726;2.000;Avenida Dezesseis de Novembro - Cidade Velha, Belém - PA;;Cidade Velha;Belém;PA;120.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-velha-bairros-belem-com-garagem-120m2-aluguel-RS2000-id-2665963726/
170;2663202879;2.100;Travessa Almirante Wandenkolk, 1243 - Umarizal, Belém - PA;1243;Umarizal;Belém;PA;42.0;2.0;1.0;https://www.vivareal.com.br/imovel/sala-comercial-2-quartos-umarizal-bairros-belem-com-garagem-42m2-aluguel-RS2100-id-2663202879/
171;2574426130;1.300;Travessa Padre Prudêncio, 241 - Campina, Belém - PA;241;Campina;Belém;PA;50.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-campina-bairros-belem-50m2-aluguel-RS1300-id-2574426130/
172;2559346309;3.700;Rua Boaventura da Silva, 2368 - Fátima, Belém - PA;2368;Fátima;Belém;PA;40.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-fatima-bairros-belem-com-garagem-40m2-aluguel-RS3700-id-2559346309/
173;2626903595;1.250;Avenida Generalíssimo Deodoro, 1370 - Nazaré, Belém - PA;1370;Nazaré;Belém;PA;0.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-nazare-bairros-belem-aluguel-RS1250-id-2626903595/
174;2662641983;700;Passagem Oito de Maio, 36 - Agulha, Belém - PA;36;Agulha;Belém;PA;100.0;2.0;1.0;https://www.vivareal.com.br/imovel/casa-2-quartos-agulha-bairros-belem-100m2-aluguel-RS700-id-2662641983/
175;2583699847;1.000;Campina, Belém - PA;;;;;50.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-campina-bairros-belem-50m2-venda-RS70000-id-2583699847/
176;2664125219;1.900;Travessa José Pio, 712 - Umarizal, Belém - PA;712;Umarizal;Belém;PA;60.0;;;https://www.vivareal.com.br/imovel/lote-terreno-umarizal-bairros-belem-60m2-aluguel-RS1900-id-2664125219/
177;2650941167;2.000;Travessa Nove de Janeiro, 1497 - Sao Bras, Belém - PA;1497;Sao Bras;Belém;PA;80.0;2.0;3.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-bras-bairros-belem-com-garagem-80m2-aluguel-RS2000-id-2650941167/
178;2657984713;1.350;Rua José Soares Montenegro - Agulha Icoaraci, Belém - PA;;Agulha Icoaraci;Belém;PA;139.0;4.0;2.0;https://www.vivareal.com.br/imovel/casa-4-quartos-agulha-icoaraci-bairros-belem-com-garagem-139m2-aluguel-RS1350-id-2657984713/
179;2658233611;1.200;Rua Santo Antônio, 432 - Campina, Belém - PA;432;Campina;Belém;PA;28.0;;;https://www.vivareal.com.br/imovel/sala-comercial-campina-bairros-belem-28m2-aluguel-RS1200-id-2658233611/
180;2648485066;2.000;Rodovia Augusto Montenegro, 4310 - Parque Verde, Belém - PA;4310;Parque Verde;Belém;PA;66.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-verde-bairros-belem-com-garagem-66m2-aluguel-RS2000-id-2648485066/
181;2666210108;2.000;Rodovia Augusto Montenegro, 0 - Tenoné, Belém - PA;0;Tenoné;Belém;PA;62.0;3.0;1.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-tenone-bairros-belem-com-garagem-62m2-venda-RS350000-id-2666210108/
182;2663224855;5.200;Travessa Dom Pedro I, 757 - Umarizal, Belém - PA;757;Umarizal;Belém;PA;98.0;2.0;3.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-umarizal-bairros-belem-com-garagem-98m2-aluguel-RS5200-id-2663224855/
183;2655979037;3.500;Rua Boaventura da Silva, 1 - Fátima, Belém - PA;1;Fátima;Belém;PA;45.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-fatima-bairros-belem-com-garagem-45m2-aluguel-RS3500-id-2655979037/
184;2563214126;2.000;Alameda Dona Maria Leopoldina, 18 - Nazaré, Belém - PA;18;Nazaré;Belém;PA;0.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-nazare-bairros-belem-30m2-aluguel-RS2000-id-2563214126/
185;2614838747;2.700;Rua Silva Santos, 118 - Campina, Belém - PA;118;Campina;Belém;PA;200.0;6.0;5.0;https://www.vivareal.com.br/imovel/predio-comercial-6-quartos-campina-bairros-belem-200m2-aluguel-RS2700-id-2614838747/
186;2665884211;3.800;Marambaia, Belém - PA;;;;;282.0;;;https://www.vivareal.com.br/imovel/ponto-comercial-marambaia-bairros-belem-282m2-aluguel-RS3800-id-2665884211/
187;2658890496;1.390;Rua da Mata, 800 - Marambaia, Belém - PA;800;Marambaia;Belém;PA;55.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-marambaia-bairros-belem-com-garagem-55m2-aluguel-RS1390-id-2658890496/
188;2663761247;1.800;Travessa Humaitá, 1852 - Marco, Belém - PA;1852;Marco;Belém;PA;88.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-marco-bairros-belem-88m2-aluguel-RS1800-id-2663761247/
189;2666249145;2.600;Passagem do Arame, 229 - Pedreira, Belém - PA;229;Pedreira;Belém;PA;96.0;2.0;3.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-bairros-belem-com-garagem-96m2-aluguel-RS2600-id-2666249145/
190;2655663990;3.300;Rua dos Pariquis, 1283 - Jurunas, Belém - PA;1283;Jurunas;Belém;PA;75.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurunas-bairros-belem-com-garagem-75m2-aluguel-RS3300-id-2655663990/
191;2591493170;800;Travessa Doutor Enéas Pinheiro - Pedreira, Belém - PA;;Pedreira;Belém;PA;25.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-pedreira-bairros-belem-25m2-aluguel-RS800-id-2591493170/
192;2653496977;2.000;Travessa Nove de Janeiro, 1497 - Sao Bras, Belém - PA;1497;Sao Bras;Belém;PA;70.0;2.0;3.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-bras-bairros-belem-com-garagem-70m2-aluguel-RS2000-id-2653496977/
193;2545763396;1.000;Travessa Quatorze de Abril - Sao Bras, Belém - PA;;Sao Bras;Belém;PA;35.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-sao-bras-bairros-belem-35m2-aluguel-RS1000-id-2545763396/
194;2560301164;900;Travessa Cristóvão Colombo, 710 - Cruzeiro Icoaraci, Belém - PA;710;Cruzeiro Icoaraci;Belém;PA;50.0;;1.0;https://www.vivareal.com.br/imovel/ponto-comercial-cruzeiro-icoaraci-bairros-belem-50m2-aluguel-RS900-id-2560301164/
195;2545765210;1.200;Rua Manoel Barata - Campina, Belém - PA;;Campina;Belém;PA;90.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-campina-bairros-belem-90m2-aluguel-RS1200-id-2545765210/
196;2665283936;1.500;Avenida Alcindo Cacela, 7 - Umarizal, Belém - PA;7;Umarizal;Belém;PA;35.0;;;https://www.vivareal.com.br/imovel/sala-comercial-umarizal-bairros-belem-35m2-aluguel-RS1500-id-2665283936/
197;2601339572;1.500;Rodovia Augusto Montenegro - Tenoné, Belém - PA;;Tenoné;Belém;PA;65.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-tenone-bairros-belem-com-garagem-65m2-aluguel-RS1500-id-2601339572/
198;2664592996;3.500;Rua Municipalidade, 1160 - Umarizal, Belém - PA;1160;Umarizal;Belém;PA;100.0;;1.0;https://www.vivareal.com.br/imovel/ponto-comercial-umarizal-bairros-belem-100m2-aluguel-RS3500-id-2664592996/
